customer_no,timestamp,location_t,location_t+1
420.0,2019-09-02 11:47:00,dairy,dairy
420.0,2019-09-02 11:48:00,dairy,checkout
420.0,2019-09-02 11:49:00,checkout,checkout
421.0,2019-09-02 11:37:00,spices,checkout
421.0,2019-09-02 11:38:00,checkout,checkout
422.0,2019-09-02 11:39:00,fruit,dairy
422.0,2019-09-02 11:40:00,dairy,dairy
422.0,2019-09-02 11:41:00,dairy,dairy
422.0,2019-09-02 11:42:00,dairy,dairy
422.0,2019-09-02 11:43:00,dairy,checkout
422.0,2019-09-02 11:44:00,checkout,checkout
423.0,2019-09-02 11:42:00,dairy,dairy
423.0,2019-09-02 11:43:00,dairy,dairy
423.0,2019-09-02 11:44:00,dairy,dairy
423.0,2019-09-02 11:45:00,dairy,dairy
423.0,2019-09-02 11:46:00,dairy,dairy
423.0,2019-09-02 11:47:00,dairy,dairy
423.0,2019-09-02 11:48:00,dairy,dairy
423.0,2019-09-02 11:49:00,dairy,dairy
423.0,2019-09-02 11:50:00,dairy,fruit
423.0,2019-09-02 11:51:00,fruit,fruit
423.0,2019-09-02 11:52:00,fruit,fruit
423.0,2019-09-02 11:53:00,fruit,checkout
423.0,2019-09-02 11:54:00,checkout,checkout
424.0,2019-09-02 11:45:00,fruit,fruit
424.0,2019-09-02 11:46:00,fruit,checkout
424.0,2019-09-02 11:47:00,checkout,checkout
425.0,2019-09-02 11:48:00,dairy,dairy
425.0,2019-09-02 11:49:00,dairy,fruit
425.0,2019-09-02 11:50:00,fruit,fruit
425.0,2019-09-02 11:51:00,fruit,fruit
425.0,2019-09-02 11:52:00,fruit,checkout
425.0,2019-09-02 11:53:00,checkout,checkout
426.0,2019-09-02 11:48:00,fruit,fruit
426.0,2019-09-02 11:49:00,fruit,checkout
426.0,2019-09-02 11:50:00,checkout,checkout
427.0,2019-09-02 11:51:00,dairy,checkout
427.0,2019-09-02 11:52:00,checkout,checkout
428.0,2019-09-02 11:51:00,dairy,dairy
428.0,2019-09-02 11:52:00,dairy,dairy
428.0,2019-09-02 11:53:00,dairy,checkout
428.0,2019-09-02 11:54:00,checkout,checkout
429.0,2019-09-02 11:52:00,drinks,drinks
429.0,2019-09-02 11:53:00,drinks,drinks
429.0,2019-09-02 11:54:00,drinks,checkout
429.0,2019-09-02 11:55:00,checkout,checkout
430.0,2019-09-02 11:52:00,spices,dairy
430.0,2019-09-02 11:53:00,dairy,dairy
430.0,2019-09-02 11:54:00,dairy,checkout
430.0,2019-09-02 11:55:00,checkout,checkout
431.0,2019-09-02 11:52:00,dairy,spices
431.0,2019-09-02 11:53:00,spices,dairy
431.0,2019-09-02 11:54:00,dairy,dairy
431.0,2019-09-02 11:55:00,dairy,dairy
431.0,2019-09-02 11:56:00,dairy,dairy
431.0,2019-09-02 11:57:00,dairy,dairy
431.0,2019-09-02 11:58:00,dairy,dairy
431.0,2019-09-02 11:59:00,dairy,dairy
431.0,2019-09-02 12:00:00,dairy,dairy
431.0,2019-09-02 12:01:00,dairy,dairy
431.0,2019-09-02 12:02:00,dairy,checkout
431.0,2019-09-02 12:03:00,checkout,checkout
432.0,2019-09-02 11:52:00,dairy,dairy
432.0,2019-09-02 11:53:00,dairy,dairy
432.0,2019-09-02 11:54:00,dairy,dairy
432.0,2019-09-02 11:55:00,dairy,dairy
432.0,2019-09-02 11:56:00,dairy,dairy
432.0,2019-09-02 11:57:00,dairy,dairy
432.0,2019-09-02 11:58:00,dairy,checkout
432.0,2019-09-02 11:59:00,checkout,checkout
433.0,2019-09-02 11:52:00,dairy,dairy
433.0,2019-09-02 11:53:00,dairy,dairy
433.0,2019-09-02 11:54:00,dairy,dairy
433.0,2019-09-02 11:55:00,dairy,dairy
433.0,2019-09-02 11:56:00,dairy,checkout
433.0,2019-09-02 11:57:00,checkout,checkout
434.0,2019-09-02 11:55:00,fruit,dairy
434.0,2019-09-02 11:56:00,dairy,fruit
434.0,2019-09-02 11:57:00,fruit,dairy
434.0,2019-09-02 11:58:00,dairy,drinks
434.0,2019-09-02 11:59:00,drinks,drinks
434.0,2019-09-02 12:00:00,drinks,drinks
434.0,2019-09-02 12:01:00,drinks,drinks
434.0,2019-09-02 12:02:00,drinks,drinks
434.0,2019-09-02 12:03:00,drinks,fruit
434.0,2019-09-02 12:04:00,fruit,fruit
434.0,2019-09-02 12:05:00,fruit,fruit
434.0,2019-09-02 12:06:00,fruit,fruit
434.0,2019-09-02 12:07:00,fruit,checkout
434.0,2019-09-02 12:08:00,checkout,checkout
435.0,2019-09-02 11:56:00,fruit,spices
435.0,2019-09-02 11:57:00,spices,spices
435.0,2019-09-02 11:58:00,spices,checkout
435.0,2019-09-02 11:59:00,checkout,checkout
436.0,2019-09-02 11:56:00,fruit,fruit
436.0,2019-09-02 11:57:00,fruit,dairy
436.0,2019-09-02 11:58:00,dairy,dairy
436.0,2019-09-02 11:59:00,dairy,spices
436.0,2019-09-02 12:00:00,spices,dairy
436.0,2019-09-02 12:01:00,dairy,fruit
436.0,2019-09-02 12:02:00,fruit,fruit
436.0,2019-09-02 12:03:00,fruit,spices
436.0,2019-09-02 12:04:00,spices,drinks
436.0,2019-09-02 12:05:00,drinks,drinks
436.0,2019-09-02 12:06:00,drinks,drinks
436.0,2019-09-02 12:07:00,drinks,drinks
436.0,2019-09-02 12:08:00,drinks,checkout
436.0,2019-09-02 12:09:00,checkout,checkout
437.0,2019-09-02 11:58:00,spices,checkout
437.0,2019-09-02 11:59:00,checkout,checkout
438.0,2019-09-02 11:59:00,fruit,checkout
438.0,2019-09-02 12:00:00,checkout,checkout
439.0,2019-09-02 11:59:00,fruit,checkout
439.0,2019-09-02 12:00:00,checkout,checkout
440.0,2019-09-02 12:01:00,dairy,dairy
440.0,2019-09-02 12:02:00,dairy,dairy
440.0,2019-09-02 12:03:00,dairy,dairy
440.0,2019-09-02 12:04:00,dairy,dairy
440.0,2019-09-02 12:05:00,dairy,dairy
440.0,2019-09-02 12:06:00,dairy,dairy
440.0,2019-09-02 12:07:00,dairy,dairy
440.0,2019-09-02 12:08:00,dairy,dairy
440.0,2019-09-02 12:09:00,dairy,dairy
440.0,2019-09-02 12:10:00,dairy,spices
440.0,2019-09-02 12:11:00,spices,dairy
440.0,2019-09-02 12:12:00,dairy,dairy
440.0,2019-09-02 12:13:00,dairy,dairy
440.0,2019-09-02 12:14:00,dairy,dairy
440.0,2019-09-02 12:15:00,dairy,dairy
440.0,2019-09-02 12:16:00,dairy,dairy
440.0,2019-09-02 12:17:00,dairy,drinks
440.0,2019-09-02 12:18:00,drinks,checkout
440.0,2019-09-02 12:19:00,checkout,checkout
441.0,2019-09-02 12:01:00,fruit,fruit
441.0,2019-09-02 12:02:00,fruit,checkout
441.0,2019-09-02 12:03:00,checkout,checkout
442.0,2019-09-02 12:03:00,drinks,drinks
442.0,2019-09-02 12:04:00,drinks,drinks
442.0,2019-09-02 12:05:00,drinks,drinks
442.0,2019-09-02 12:06:00,drinks,drinks
442.0,2019-09-02 12:07:00,drinks,dairy
442.0,2019-09-02 12:08:00,dairy,dairy
442.0,2019-09-02 12:09:00,dairy,fruit
442.0,2019-09-02 12:10:00,fruit,drinks
442.0,2019-09-02 12:11:00,drinks,drinks
442.0,2019-09-02 12:12:00,drinks,dairy
442.0,2019-09-02 12:13:00,dairy,drinks
442.0,2019-09-02 12:14:00,drinks,checkout
442.0,2019-09-02 12:15:00,checkout,checkout
443.0,2019-09-02 12:03:00,fruit,fruit
443.0,2019-09-02 12:04:00,fruit,checkout
443.0,2019-09-02 12:05:00,checkout,checkout
444.0,2019-09-02 12:05:00,fruit,checkout
444.0,2019-09-02 12:06:00,checkout,checkout
445.0,2019-09-02 12:05:00,fruit,drinks
445.0,2019-09-02 12:06:00,drinks,spices
445.0,2019-09-02 12:07:00,spices,dairy
445.0,2019-09-02 12:08:00,dairy,dairy
445.0,2019-09-02 12:09:00,dairy,dairy
445.0,2019-09-02 12:10:00,dairy,checkout
445.0,2019-09-02 12:11:00,checkout,checkout
446.0,2019-09-02 12:05:00,dairy,dairy
446.0,2019-09-02 12:06:00,dairy,dairy
446.0,2019-09-02 12:07:00,dairy,fruit
446.0,2019-09-02 12:08:00,fruit,fruit
446.0,2019-09-02 12:09:00,fruit,dairy
446.0,2019-09-02 12:10:00,dairy,checkout
446.0,2019-09-02 12:11:00,checkout,checkout
447.0,2019-09-02 12:06:00,dairy,dairy
447.0,2019-09-02 12:07:00,dairy,dairy
447.0,2019-09-02 12:08:00,dairy,drinks
447.0,2019-09-02 12:09:00,drinks,drinks
447.0,2019-09-02 12:10:00,drinks,fruit
447.0,2019-09-02 12:11:00,fruit,dairy
447.0,2019-09-02 12:12:00,dairy,dairy
447.0,2019-09-02 12:13:00,dairy,fruit
447.0,2019-09-02 12:14:00,fruit,fruit
447.0,2019-09-02 12:15:00,fruit,fruit
447.0,2019-09-02 12:16:00,fruit,checkout
447.0,2019-09-02 12:17:00,checkout,checkout
448.0,2019-09-02 12:07:00,fruit,checkout
448.0,2019-09-02 12:08:00,checkout,checkout
449.0,2019-09-02 12:07:00,drinks,fruit
449.0,2019-09-02 12:08:00,fruit,fruit
449.0,2019-09-02 12:09:00,fruit,fruit
449.0,2019-09-02 12:10:00,fruit,checkout
449.0,2019-09-02 12:11:00,checkout,checkout
450.0,2019-09-02 12:12:00,spices,spices
450.0,2019-09-02 12:13:00,spices,spices
450.0,2019-09-02 12:14:00,spices,checkout
450.0,2019-09-02 12:15:00,checkout,checkout
451.0,2019-09-02 12:12:00,drinks,checkout
451.0,2019-09-02 12:13:00,checkout,checkout
452.0,2019-09-02 12:13:00,fruit,checkout
452.0,2019-09-02 12:14:00,checkout,checkout
453.0,2019-09-02 12:13:00,dairy,dairy
453.0,2019-09-02 12:14:00,dairy,dairy
453.0,2019-09-02 12:15:00,dairy,dairy
453.0,2019-09-02 12:16:00,dairy,dairy
453.0,2019-09-02 12:17:00,dairy,fruit
453.0,2019-09-02 12:18:00,fruit,drinks
453.0,2019-09-02 12:19:00,drinks,drinks
453.0,2019-09-02 12:20:00,drinks,drinks
453.0,2019-09-02 12:21:00,drinks,drinks
453.0,2019-09-02 12:22:00,drinks,spices
453.0,2019-09-02 12:23:00,spices,drinks
453.0,2019-09-02 12:24:00,drinks,fruit
453.0,2019-09-02 12:25:00,fruit,spices
453.0,2019-09-02 12:26:00,spices,checkout
453.0,2019-09-02 12:27:00,checkout,checkout
454.0,2019-09-02 12:13:00,fruit,fruit
454.0,2019-09-02 12:14:00,fruit,fruit
454.0,2019-09-02 12:15:00,fruit,fruit
454.0,2019-09-02 12:16:00,fruit,fruit
454.0,2019-09-02 12:17:00,fruit,dairy
454.0,2019-09-02 12:18:00,dairy,dairy
454.0,2019-09-02 12:19:00,dairy,dairy
454.0,2019-09-02 12:20:00,dairy,dairy
454.0,2019-09-02 12:21:00,dairy,drinks
454.0,2019-09-02 12:22:00,drinks,checkout
454.0,2019-09-02 12:23:00,checkout,checkout
455.0,2019-09-02 12:15:00,fruit,fruit
455.0,2019-09-02 12:16:00,fruit,fruit
455.0,2019-09-02 12:17:00,fruit,drinks
455.0,2019-09-02 12:18:00,drinks,drinks
455.0,2019-09-02 12:19:00,drinks,drinks
455.0,2019-09-02 12:20:00,drinks,drinks
455.0,2019-09-02 12:21:00,drinks,drinks
455.0,2019-09-02 12:22:00,drinks,drinks
455.0,2019-09-02 12:23:00,drinks,drinks
455.0,2019-09-02 12:24:00,drinks,drinks
455.0,2019-09-02 12:25:00,drinks,drinks
455.0,2019-09-02 12:26:00,drinks,drinks
455.0,2019-09-02 12:27:00,drinks,drinks
455.0,2019-09-02 12:28:00,drinks,drinks
455.0,2019-09-02 12:29:00,drinks,spices
455.0,2019-09-02 12:30:00,spices,spices
455.0,2019-09-02 12:31:00,spices,dairy
455.0,2019-09-02 12:32:00,dairy,dairy
455.0,2019-09-02 12:33:00,dairy,dairy
455.0,2019-09-02 12:34:00,dairy,dairy
455.0,2019-09-02 12:35:00,dairy,dairy
455.0,2019-09-02 12:36:00,dairy,dairy
455.0,2019-09-02 12:37:00,dairy,drinks
455.0,2019-09-02 12:38:00,drinks,drinks
455.0,2019-09-02 12:39:00,drinks,drinks
455.0,2019-09-02 12:40:00,drinks,drinks
455.0,2019-09-02 12:41:00,drinks,spices
455.0,2019-09-02 12:42:00,spices,spices
455.0,2019-09-02 12:43:00,spices,dairy
455.0,2019-09-02 12:44:00,dairy,spices
455.0,2019-09-02 12:45:00,spices,spices
455.0,2019-09-02 12:46:00,spices,spices
455.0,2019-09-02 12:47:00,spices,spices
455.0,2019-09-02 12:48:00,spices,checkout
455.0,2019-09-02 12:49:00,checkout,checkout
456.0,2019-09-02 12:16:00,dairy,dairy
456.0,2019-09-02 12:17:00,dairy,dairy
456.0,2019-09-02 12:18:00,dairy,dairy
456.0,2019-09-02 12:19:00,dairy,dairy
456.0,2019-09-02 12:20:00,dairy,dairy
456.0,2019-09-02 12:21:00,dairy,dairy
456.0,2019-09-02 12:22:00,dairy,spices
456.0,2019-09-02 12:23:00,spices,fruit
456.0,2019-09-02 12:24:00,fruit,fruit
456.0,2019-09-02 12:25:00,fruit,checkout
456.0,2019-09-02 12:26:00,checkout,checkout
457.0,2019-09-02 12:16:00,dairy,dairy
457.0,2019-09-02 12:17:00,dairy,checkout
457.0,2019-09-02 12:18:00,checkout,checkout
458.0,2019-09-02 12:17:00,dairy,checkout
458.0,2019-09-02 12:18:00,checkout,checkout
459.0,2019-09-02 12:17:00,dairy,dairy
459.0,2019-09-02 12:18:00,dairy,dairy
459.0,2019-09-02 12:19:00,dairy,dairy
459.0,2019-09-02 12:20:00,dairy,dairy
459.0,2019-09-02 12:21:00,dairy,dairy
459.0,2019-09-02 12:22:00,dairy,fruit
459.0,2019-09-02 12:23:00,fruit,checkout
459.0,2019-09-02 12:24:00,checkout,checkout
460.0,2019-09-02 12:17:00,spices,dairy
460.0,2019-09-02 12:18:00,dairy,fruit
460.0,2019-09-02 12:19:00,fruit,checkout
460.0,2019-09-02 12:20:00,checkout,checkout
461.0,2019-09-02 12:17:00,dairy,dairy
461.0,2019-09-02 12:18:00,dairy,dairy
461.0,2019-09-02 12:19:00,dairy,drinks
461.0,2019-09-02 12:20:00,drinks,drinks
461.0,2019-09-02 12:21:00,drinks,spices
461.0,2019-09-02 12:22:00,spices,checkout
461.0,2019-09-02 12:23:00,checkout,checkout
462.0,2019-09-02 12:17:00,spices,spices
462.0,2019-09-02 12:18:00,spices,spices
462.0,2019-09-02 12:19:00,spices,fruit
462.0,2019-09-02 12:20:00,fruit,spices
462.0,2019-09-02 12:21:00,spices,dairy
462.0,2019-09-02 12:22:00,dairy,dairy
462.0,2019-09-02 12:23:00,dairy,dairy
462.0,2019-09-02 12:24:00,dairy,drinks
462.0,2019-09-02 12:25:00,drinks,drinks
462.0,2019-09-02 12:26:00,drinks,drinks
462.0,2019-09-02 12:27:00,drinks,drinks
462.0,2019-09-02 12:28:00,drinks,drinks
462.0,2019-09-02 12:29:00,drinks,checkout
462.0,2019-09-02 12:30:00,checkout,checkout
463.0,2019-09-02 12:21:00,dairy,checkout
463.0,2019-09-02 12:22:00,checkout,checkout
464.0,2019-09-02 12:22:00,fruit,checkout
464.0,2019-09-02 12:23:00,checkout,checkout
465.0,2019-09-02 12:23:00,dairy,dairy
465.0,2019-09-02 12:24:00,dairy,checkout
465.0,2019-09-02 12:25:00,checkout,checkout
466.0,2019-09-02 12:25:00,drinks,drinks
466.0,2019-09-02 12:26:00,drinks,drinks
466.0,2019-09-02 12:27:00,drinks,checkout
466.0,2019-09-02 12:28:00,checkout,checkout
467.0,2019-09-02 12:25:00,spices,spices
467.0,2019-09-02 12:26:00,spices,spices
467.0,2019-09-02 12:27:00,spices,checkout
467.0,2019-09-02 12:28:00,checkout,checkout
468.0,2019-09-02 12:26:00,fruit,dairy
468.0,2019-09-02 12:27:00,dairy,dairy
468.0,2019-09-02 12:28:00,dairy,dairy
468.0,2019-09-02 12:29:00,dairy,dairy
468.0,2019-09-02 12:30:00,dairy,checkout
468.0,2019-09-02 12:31:00,checkout,checkout
469.0,2019-09-02 12:27:00,drinks,spices
469.0,2019-09-02 12:28:00,spices,dairy
469.0,2019-09-02 12:29:00,dairy,spices
469.0,2019-09-02 12:30:00,spices,spices
469.0,2019-09-02 12:31:00,spices,fruit
469.0,2019-09-02 12:32:00,fruit,fruit
469.0,2019-09-02 12:33:00,fruit,fruit
469.0,2019-09-02 12:34:00,fruit,drinks
469.0,2019-09-02 12:35:00,drinks,drinks
469.0,2019-09-02 12:36:00,drinks,drinks
469.0,2019-09-02 12:37:00,drinks,drinks
469.0,2019-09-02 12:38:00,drinks,drinks
469.0,2019-09-02 12:39:00,drinks,drinks
469.0,2019-09-02 12:40:00,drinks,drinks
469.0,2019-09-02 12:41:00,drinks,drinks
469.0,2019-09-02 12:42:00,drinks,checkout
469.0,2019-09-02 12:43:00,checkout,checkout
470.0,2019-09-02 12:27:00,fruit,fruit
470.0,2019-09-02 12:28:00,fruit,fruit
470.0,2019-09-02 12:29:00,fruit,checkout
470.0,2019-09-02 12:30:00,checkout,checkout
471.0,2019-09-02 12:27:00,fruit,fruit
471.0,2019-09-02 12:28:00,fruit,checkout
471.0,2019-09-02 12:29:00,checkout,checkout
472.0,2019-09-02 12:27:00,spices,spices
472.0,2019-09-02 12:28:00,spices,spices
472.0,2019-09-02 12:29:00,spices,drinks
472.0,2019-09-02 12:30:00,drinks,drinks
472.0,2019-09-02 12:31:00,drinks,spices
472.0,2019-09-02 12:32:00,spices,drinks
472.0,2019-09-02 12:33:00,drinks,fruit
472.0,2019-09-02 12:34:00,fruit,checkout
472.0,2019-09-02 12:35:00,checkout,checkout
473.0,2019-09-02 12:27:00,fruit,fruit
473.0,2019-09-02 12:28:00,fruit,fruit
473.0,2019-09-02 12:29:00,fruit,fruit
473.0,2019-09-02 12:30:00,fruit,fruit
473.0,2019-09-02 12:31:00,fruit,fruit
473.0,2019-09-02 12:32:00,fruit,checkout
473.0,2019-09-02 12:33:00,checkout,checkout
474.0,2019-09-02 12:28:00,dairy,dairy
474.0,2019-09-02 12:29:00,dairy,dairy
474.0,2019-09-02 12:30:00,dairy,dairy
474.0,2019-09-02 12:31:00,dairy,dairy
474.0,2019-09-02 12:32:00,dairy,dairy
474.0,2019-09-02 12:33:00,dairy,dairy
474.0,2019-09-02 12:34:00,dairy,dairy
474.0,2019-09-02 12:35:00,dairy,dairy
474.0,2019-09-02 12:36:00,dairy,dairy
474.0,2019-09-02 12:37:00,dairy,dairy
474.0,2019-09-02 12:38:00,dairy,dairy
474.0,2019-09-02 12:39:00,dairy,fruit
474.0,2019-09-02 12:40:00,fruit,checkout
474.0,2019-09-02 12:41:00,checkout,checkout
475.0,2019-09-02 12:28:00,dairy,dairy
475.0,2019-09-02 12:29:00,dairy,dairy
475.0,2019-09-02 12:30:00,dairy,dairy
475.0,2019-09-02 12:31:00,dairy,dairy
475.0,2019-09-02 12:32:00,dairy,dairy
475.0,2019-09-02 12:33:00,dairy,dairy
475.0,2019-09-02 12:34:00,dairy,dairy
475.0,2019-09-02 12:35:00,dairy,dairy
475.0,2019-09-02 12:36:00,dairy,checkout
475.0,2019-09-02 12:37:00,checkout,checkout
476.0,2019-09-02 12:28:00,dairy,dairy
476.0,2019-09-02 12:29:00,dairy,dairy
476.0,2019-09-02 12:30:00,dairy,drinks
476.0,2019-09-02 12:31:00,drinks,drinks
476.0,2019-09-02 12:32:00,drinks,spices
476.0,2019-09-02 12:33:00,spices,spices
476.0,2019-09-02 12:34:00,spices,dairy
476.0,2019-09-02 12:35:00,dairy,dairy
476.0,2019-09-02 12:36:00,dairy,spices
476.0,2019-09-02 12:37:00,spices,dairy
476.0,2019-09-02 12:38:00,dairy,dairy
476.0,2019-09-02 12:39:00,dairy,dairy
476.0,2019-09-02 12:40:00,dairy,dairy
476.0,2019-09-02 12:41:00,dairy,dairy
476.0,2019-09-02 12:42:00,dairy,fruit
476.0,2019-09-02 12:43:00,fruit,fruit
476.0,2019-09-02 12:44:00,fruit,checkout
476.0,2019-09-02 12:45:00,checkout,checkout
477.0,2019-09-02 12:28:00,dairy,dairy
477.0,2019-09-02 12:29:00,dairy,drinks
477.0,2019-09-02 12:30:00,drinks,drinks
477.0,2019-09-02 12:31:00,drinks,checkout
477.0,2019-09-02 12:32:00,checkout,checkout
478.0,2019-09-02 12:28:00,fruit,fruit
478.0,2019-09-02 12:29:00,fruit,checkout
478.0,2019-09-02 12:30:00,checkout,checkout
479.0,2019-09-02 12:28:00,fruit,checkout
479.0,2019-09-02 12:29:00,checkout,checkout
480.0,2019-09-02 12:28:00,fruit,fruit
480.0,2019-09-02 12:29:00,fruit,fruit
480.0,2019-09-02 12:30:00,fruit,fruit
480.0,2019-09-02 12:31:00,fruit,fruit
480.0,2019-09-02 12:32:00,fruit,fruit
480.0,2019-09-02 12:33:00,fruit,fruit
480.0,2019-09-02 12:34:00,fruit,fruit
480.0,2019-09-02 12:35:00,fruit,dairy
480.0,2019-09-02 12:36:00,dairy,dairy
480.0,2019-09-02 12:37:00,dairy,dairy
480.0,2019-09-02 12:38:00,dairy,fruit
480.0,2019-09-02 12:39:00,fruit,fruit
480.0,2019-09-02 12:40:00,fruit,fruit
480.0,2019-09-02 12:41:00,fruit,dairy
480.0,2019-09-02 12:42:00,dairy,dairy
480.0,2019-09-02 12:43:00,dairy,drinks
480.0,2019-09-02 12:44:00,drinks,drinks
480.0,2019-09-02 12:45:00,drinks,fruit
480.0,2019-09-02 12:46:00,fruit,dairy
480.0,2019-09-02 12:47:00,dairy,dairy
480.0,2019-09-02 12:48:00,dairy,dairy
480.0,2019-09-02 12:49:00,dairy,dairy
480.0,2019-09-02 12:50:00,dairy,checkout
480.0,2019-09-02 12:51:00,checkout,checkout
481.0,2019-09-02 12:29:00,fruit,fruit
481.0,2019-09-02 12:30:00,fruit,fruit
481.0,2019-09-02 12:31:00,fruit,checkout
481.0,2019-09-02 12:32:00,checkout,checkout
482.0,2019-09-02 12:29:00,fruit,fruit
482.0,2019-09-02 12:30:00,fruit,fruit
482.0,2019-09-02 12:31:00,fruit,fruit
482.0,2019-09-02 12:32:00,fruit,fruit
482.0,2019-09-02 12:33:00,fruit,fruit
482.0,2019-09-02 12:34:00,fruit,dairy
482.0,2019-09-02 12:35:00,dairy,checkout
482.0,2019-09-02 12:36:00,checkout,checkout
483.0,2019-09-02 12:32:00,spices,spices
483.0,2019-09-02 12:33:00,spices,checkout
483.0,2019-09-02 12:34:00,checkout,checkout
484.0,2019-09-02 12:32:00,spices,spices
484.0,2019-09-02 12:33:00,spices,dairy
484.0,2019-09-02 12:34:00,dairy,dairy
484.0,2019-09-02 12:35:00,dairy,spices
484.0,2019-09-02 12:36:00,spices,checkout
484.0,2019-09-02 12:37:00,checkout,checkout
485.0,2019-09-02 12:32:00,fruit,checkout
485.0,2019-09-02 12:33:00,checkout,checkout
486.0,2019-09-02 12:35:00,spices,spices
486.0,2019-09-02 12:36:00,spices,dairy
486.0,2019-09-02 12:37:00,dairy,dairy
486.0,2019-09-02 12:38:00,dairy,drinks
486.0,2019-09-02 12:39:00,drinks,checkout
486.0,2019-09-02 12:40:00,checkout,checkout
487.0,2019-09-02 12:35:00,spices,spices
487.0,2019-09-02 12:36:00,spices,checkout
487.0,2019-09-02 12:37:00,checkout,checkout
488.0,2019-09-02 12:37:00,drinks,checkout
488.0,2019-09-02 12:38:00,checkout,checkout
489.0,2019-09-02 12:38:00,spices,spices
489.0,2019-09-02 12:39:00,spices,drinks
489.0,2019-09-02 12:40:00,drinks,drinks
489.0,2019-09-02 12:41:00,drinks,drinks
489.0,2019-09-02 12:42:00,drinks,fruit
489.0,2019-09-02 12:43:00,fruit,spices
489.0,2019-09-02 12:44:00,spices,fruit
489.0,2019-09-02 12:45:00,fruit,fruit
489.0,2019-09-02 12:46:00,fruit,fruit
489.0,2019-09-02 12:47:00,fruit,checkout
489.0,2019-09-02 12:48:00,checkout,checkout
490.0,2019-09-02 12:38:00,fruit,fruit
490.0,2019-09-02 12:39:00,fruit,checkout
490.0,2019-09-02 12:40:00,checkout,checkout
491.0,2019-09-02 12:39:00,dairy,dairy
491.0,2019-09-02 12:40:00,dairy,dairy
491.0,2019-09-02 12:41:00,dairy,dairy
491.0,2019-09-02 12:42:00,dairy,dairy
491.0,2019-09-02 12:43:00,dairy,dairy
491.0,2019-09-02 12:44:00,dairy,spices
491.0,2019-09-02 12:45:00,spices,dairy
491.0,2019-09-02 12:46:00,dairy,dairy
491.0,2019-09-02 12:47:00,dairy,dairy
491.0,2019-09-02 12:48:00,dairy,dairy
491.0,2019-09-02 12:49:00,dairy,dairy
491.0,2019-09-02 12:50:00,dairy,dairy
491.0,2019-09-02 12:51:00,dairy,dairy
491.0,2019-09-02 12:52:00,dairy,dairy
491.0,2019-09-02 12:53:00,dairy,dairy
491.0,2019-09-02 12:54:00,dairy,fruit
491.0,2019-09-02 12:55:00,fruit,fruit
491.0,2019-09-02 12:56:00,fruit,fruit
491.0,2019-09-02 12:57:00,fruit,checkout
491.0,2019-09-02 12:58:00,checkout,checkout
492.0,2019-09-02 12:42:00,fruit,fruit
492.0,2019-09-02 12:43:00,fruit,fruit
492.0,2019-09-02 12:44:00,fruit,dairy
492.0,2019-09-02 12:45:00,dairy,dairy
492.0,2019-09-02 12:46:00,dairy,dairy
492.0,2019-09-02 12:47:00,dairy,dairy
492.0,2019-09-02 12:48:00,dairy,dairy
492.0,2019-09-02 12:49:00,dairy,dairy
492.0,2019-09-02 12:50:00,dairy,dairy
492.0,2019-09-02 12:51:00,dairy,dairy
492.0,2019-09-02 12:52:00,dairy,dairy
492.0,2019-09-02 12:53:00,dairy,drinks
492.0,2019-09-02 12:54:00,drinks,drinks
492.0,2019-09-02 12:55:00,drinks,spices
492.0,2019-09-02 12:56:00,spices,spices
492.0,2019-09-02 12:57:00,spices,spices
492.0,2019-09-02 12:58:00,spices,fruit
492.0,2019-09-02 12:59:00,fruit,fruit
492.0,2019-09-02 13:00:00,fruit,fruit
492.0,2019-09-02 13:01:00,fruit,fruit
492.0,2019-09-02 13:02:00,fruit,dairy
492.0,2019-09-02 13:03:00,dairy,dairy
492.0,2019-09-02 13:04:00,dairy,dairy
492.0,2019-09-02 13:05:00,dairy,dairy
492.0,2019-09-02 13:06:00,dairy,checkout
492.0,2019-09-02 13:07:00,checkout,checkout
493.0,2019-09-02 12:42:00,spices,dairy
493.0,2019-09-02 12:43:00,dairy,dairy
493.0,2019-09-02 12:44:00,dairy,dairy
493.0,2019-09-02 12:45:00,dairy,spices
493.0,2019-09-02 12:46:00,spices,checkout
493.0,2019-09-02 12:47:00,checkout,checkout
494.0,2019-09-02 12:42:00,drinks,checkout
494.0,2019-09-02 12:43:00,checkout,checkout
495.0,2019-09-02 12:44:00,dairy,dairy
495.0,2019-09-02 12:45:00,dairy,dairy
495.0,2019-09-02 12:46:00,dairy,dairy
495.0,2019-09-02 12:47:00,dairy,dairy
495.0,2019-09-02 12:48:00,dairy,dairy
495.0,2019-09-02 12:49:00,dairy,dairy
495.0,2019-09-02 12:50:00,dairy,dairy
495.0,2019-09-02 12:51:00,dairy,dairy
495.0,2019-09-02 12:52:00,dairy,spices
495.0,2019-09-02 12:53:00,spices,spices
495.0,2019-09-02 12:54:00,spices,drinks
495.0,2019-09-02 12:55:00,drinks,checkout
495.0,2019-09-02 12:56:00,checkout,checkout
496.0,2019-09-02 12:44:00,dairy,dairy
496.0,2019-09-02 12:45:00,dairy,dairy
496.0,2019-09-02 12:46:00,dairy,dairy
496.0,2019-09-02 12:47:00,dairy,dairy
496.0,2019-09-02 12:48:00,dairy,dairy
496.0,2019-09-02 12:49:00,dairy,dairy
