customer_no,timestamp,location_t,location_t+1
404.0,2019-09-05 10:38:00,checkout,checkout
405.0,2019-09-05 10:34:00,dairy,dairy
405.0,2019-09-05 10:35:00,dairy,dairy
405.0,2019-09-05 10:36:00,dairy,dairy
405.0,2019-09-05 10:37:00,dairy,dairy
405.0,2019-09-05 10:38:00,dairy,checkout
405.0,2019-09-05 10:39:00,checkout,checkout
406.0,2019-09-05 10:34:00,fruit,fruit
406.0,2019-09-05 10:35:00,fruit,dairy
406.0,2019-09-05 10:36:00,dairy,dairy
406.0,2019-09-05 10:37:00,dairy,dairy
406.0,2019-09-05 10:38:00,dairy,dairy
406.0,2019-09-05 10:39:00,dairy,dairy
406.0,2019-09-05 10:40:00,dairy,drinks
406.0,2019-09-05 10:41:00,drinks,spices
406.0,2019-09-05 10:42:00,spices,spices
406.0,2019-09-05 10:43:00,spices,spices
406.0,2019-09-05 10:44:00,spices,spices
406.0,2019-09-05 10:45:00,spices,checkout
406.0,2019-09-05 10:46:00,checkout,checkout
407.0,2019-09-05 10:34:00,dairy,dairy
407.0,2019-09-05 10:35:00,dairy,dairy
407.0,2019-09-05 10:36:00,dairy,dairy
407.0,2019-09-05 10:37:00,dairy,dairy
407.0,2019-09-05 10:38:00,dairy,dairy
407.0,2019-09-05 10:39:00,dairy,fruit
407.0,2019-09-05 10:40:00,fruit,fruit
407.0,2019-09-05 10:41:00,fruit,fruit
407.0,2019-09-05 10:42:00,fruit,spices
407.0,2019-09-05 10:43:00,spices,fruit
407.0,2019-09-05 10:44:00,fruit,fruit
407.0,2019-09-05 10:45:00,fruit,fruit
407.0,2019-09-05 10:46:00,fruit,fruit
407.0,2019-09-05 10:47:00,fruit,fruit
407.0,2019-09-05 10:48:00,fruit,fruit
407.0,2019-09-05 10:49:00,fruit,fruit
407.0,2019-09-05 10:50:00,fruit,drinks
407.0,2019-09-05 10:51:00,drinks,drinks
407.0,2019-09-05 10:52:00,drinks,drinks
407.0,2019-09-05 10:53:00,drinks,checkout
407.0,2019-09-05 10:54:00,checkout,checkout
408.0,2019-09-05 10:36:00,fruit,drinks
408.0,2019-09-05 10:37:00,drinks,drinks
408.0,2019-09-05 10:38:00,drinks,drinks
408.0,2019-09-05 10:39:00,drinks,drinks
408.0,2019-09-05 10:40:00,drinks,drinks
408.0,2019-09-05 10:41:00,drinks,checkout
408.0,2019-09-05 10:42:00,checkout,checkout
409.0,2019-09-05 10:37:00,fruit,fruit
409.0,2019-09-05 10:38:00,fruit,fruit
409.0,2019-09-05 10:39:00,fruit,checkout
409.0,2019-09-05 10:40:00,checkout,checkout
410.0,2019-09-05 10:37:00,dairy,fruit
410.0,2019-09-05 10:38:00,fruit,fruit
410.0,2019-09-05 10:39:00,fruit,checkout
410.0,2019-09-05 10:40:00,checkout,checkout
411.0,2019-09-05 10:37:00,fruit,fruit
411.0,2019-09-05 10:38:00,fruit,checkout
411.0,2019-09-05 10:39:00,checkout,checkout
412.0,2019-09-05 10:38:00,spices,fruit
412.0,2019-09-05 10:39:00,fruit,fruit
412.0,2019-09-05 10:40:00,fruit,checkout
412.0,2019-09-05 10:41:00,checkout,checkout
413.0,2019-09-05 10:38:00,fruit,fruit
413.0,2019-09-05 10:39:00,fruit,fruit
413.0,2019-09-05 10:40:00,fruit,fruit
413.0,2019-09-05 10:41:00,fruit,checkout
413.0,2019-09-05 10:42:00,checkout,checkout
414.0,2019-09-05 10:38:00,fruit,checkout
414.0,2019-09-05 10:39:00,checkout,checkout
415.0,2019-09-05 10:42:00,drinks,drinks
415.0,2019-09-05 10:43:00,drinks,drinks
415.0,2019-09-05 10:44:00,drinks,fruit
415.0,2019-09-05 10:45:00,fruit,drinks
415.0,2019-09-05 10:46:00,drinks,fruit
415.0,2019-09-05 10:47:00,fruit,fruit
415.0,2019-09-05 10:48:00,fruit,checkout
415.0,2019-09-05 10:49:00,checkout,checkout
416.0,2019-09-05 10:42:00,drinks,drinks
416.0,2019-09-05 10:43:00,drinks,spices
416.0,2019-09-05 10:44:00,spices,drinks
416.0,2019-09-05 10:45:00,drinks,drinks
416.0,2019-09-05 10:46:00,drinks,checkout
416.0,2019-09-05 10:47:00,checkout,checkout
417.0,2019-09-05 10:46:00,spices,spices
417.0,2019-09-05 10:47:00,spices,spices
417.0,2019-09-05 10:48:00,spices,fruit
417.0,2019-09-05 10:49:00,fruit,spices
417.0,2019-09-05 10:50:00,spices,spices
417.0,2019-09-05 10:51:00,spices,drinks
417.0,2019-09-05 10:52:00,drinks,checkout
417.0,2019-09-05 10:53:00,checkout,checkout
418.0,2019-09-05 10:46:00,spices,spices
418.0,2019-09-05 10:47:00,spices,spices
418.0,2019-09-05 10:48:00,spices,drinks
418.0,2019-09-05 10:49:00,drinks,drinks
418.0,2019-09-05 10:50:00,drinks,checkout
418.0,2019-09-05 10:51:00,checkout,checkout
419.0,2019-09-05 10:46:00,fruit,fruit
419.0,2019-09-05 10:47:00,fruit,fruit
419.0,2019-09-05 10:48:00,fruit,fruit
419.0,2019-09-05 10:49:00,fruit,fruit
419.0,2019-09-05 10:50:00,fruit,checkout
419.0,2019-09-05 10:51:00,checkout,checkout
420.0,2019-09-05 10:47:00,fruit,fruit
420.0,2019-09-05 10:48:00,fruit,fruit
420.0,2019-09-05 10:49:00,fruit,fruit
420.0,2019-09-05 10:50:00,fruit,checkout
420.0,2019-09-05 10:51:00,checkout,checkout
421.0,2019-09-05 10:47:00,dairy,dairy
421.0,2019-09-05 10:48:00,dairy,checkout
421.0,2019-09-05 10:49:00,checkout,checkout
422.0,2019-09-05 10:47:00,dairy,dairy
422.0,2019-09-05 10:48:00,dairy,dairy
422.0,2019-09-05 10:49:00,dairy,dairy
422.0,2019-09-05 10:50:00,dairy,dairy
422.0,2019-09-05 10:51:00,dairy,dairy
422.0,2019-09-05 10:52:00,dairy,dairy
422.0,2019-09-05 10:53:00,dairy,dairy
422.0,2019-09-05 10:54:00,dairy,dairy
422.0,2019-09-05 10:55:00,dairy,dairy
422.0,2019-09-05 10:56:00,dairy,dairy
422.0,2019-09-05 10:57:00,dairy,dairy
422.0,2019-09-05 10:58:00,dairy,checkout
422.0,2019-09-05 10:59:00,checkout,checkout
423.0,2019-09-05 10:47:00,fruit,fruit
423.0,2019-09-05 10:48:00,fruit,fruit
423.0,2019-09-05 10:49:00,fruit,fruit
423.0,2019-09-05 10:50:00,fruit,fruit
423.0,2019-09-05 10:51:00,fruit,checkout
423.0,2019-09-05 10:52:00,checkout,checkout
424.0,2019-09-05 10:47:00,dairy,drinks
424.0,2019-09-05 10:48:00,drinks,drinks
424.0,2019-09-05 10:49:00,drinks,drinks
424.0,2019-09-05 10:50:00,drinks,drinks
424.0,2019-09-05 10:51:00,drinks,drinks
424.0,2019-09-05 10:52:00,drinks,drinks
424.0,2019-09-05 10:53:00,drinks,checkout
424.0,2019-09-05 10:54:00,checkout,checkout
425.0,2019-09-05 10:47:00,fruit,dairy
425.0,2019-09-05 10:48:00,dairy,dairy
425.0,2019-09-05 10:49:00,dairy,dairy
425.0,2019-09-05 10:50:00,dairy,dairy
425.0,2019-09-05 10:51:00,dairy,dairy
425.0,2019-09-05 10:52:00,dairy,dairy
425.0,2019-09-05 10:53:00,dairy,dairy
425.0,2019-09-05 10:54:00,dairy,dairy
425.0,2019-09-05 10:55:00,dairy,fruit
425.0,2019-09-05 10:56:00,fruit,spices
425.0,2019-09-05 10:57:00,spices,dairy
425.0,2019-09-05 10:58:00,dairy,dairy
425.0,2019-09-05 10:59:00,dairy,dairy
425.0,2019-09-05 11:00:00,dairy,dairy
425.0,2019-09-05 11:01:00,dairy,dairy
425.0,2019-09-05 11:02:00,dairy,dairy
425.0,2019-09-05 11:03:00,dairy,dairy
425.0,2019-09-05 11:04:00,dairy,checkout
425.0,2019-09-05 11:05:00,checkout,checkout
426.0,2019-09-05 10:47:00,spices,spices
426.0,2019-09-05 10:48:00,spices,spices
426.0,2019-09-05 10:49:00,spices,spices
426.0,2019-09-05 10:50:00,spices,checkout
426.0,2019-09-05 10:51:00,checkout,checkout
427.0,2019-09-05 10:47:00,spices,drinks
427.0,2019-09-05 10:48:00,drinks,drinks
427.0,2019-09-05 10:49:00,drinks,drinks
427.0,2019-09-05 10:50:00,drinks,fruit
427.0,2019-09-05 10:51:00,fruit,fruit
427.0,2019-09-05 10:52:00,fruit,checkout
427.0,2019-09-05 10:53:00,checkout,checkout
428.0,2019-09-05 10:48:00,dairy,checkout
428.0,2019-09-05 10:49:00,checkout,checkout
429.0,2019-09-05 10:48:00,fruit,dairy
429.0,2019-09-05 10:49:00,dairy,dairy
429.0,2019-09-05 10:50:00,dairy,dairy
429.0,2019-09-05 10:51:00,dairy,dairy
429.0,2019-09-05 10:52:00,dairy,dairy
429.0,2019-09-05 10:53:00,dairy,drinks
429.0,2019-09-05 10:54:00,drinks,drinks
429.0,2019-09-05 10:55:00,drinks,spices
429.0,2019-09-05 10:56:00,spices,checkout
429.0,2019-09-05 10:57:00,checkout,checkout
430.0,2019-09-05 10:50:00,spices,spices
430.0,2019-09-05 10:51:00,spices,spices
430.0,2019-09-05 10:52:00,spices,fruit
430.0,2019-09-05 10:53:00,fruit,checkout
430.0,2019-09-05 10:54:00,checkout,checkout
431.0,2019-09-05 10:50:00,dairy,dairy
431.0,2019-09-05 10:51:00,dairy,dairy
431.0,2019-09-05 10:52:00,dairy,dairy
431.0,2019-09-05 10:53:00,dairy,checkout
431.0,2019-09-05 10:54:00,checkout,checkout
432.0,2019-09-05 10:50:00,dairy,dairy
432.0,2019-09-05 10:51:00,dairy,dairy
432.0,2019-09-05 10:52:00,dairy,checkout
432.0,2019-09-05 10:53:00,checkout,checkout
433.0,2019-09-05 10:54:00,drinks,drinks
433.0,2019-09-05 10:55:00,drinks,drinks
433.0,2019-09-05 10:56:00,drinks,drinks
433.0,2019-09-05 10:57:00,drinks,checkout
433.0,2019-09-05 10:58:00,checkout,checkout
434.0,2019-09-05 10:54:00,dairy,dairy
434.0,2019-09-05 10:55:00,dairy,fruit
434.0,2019-09-05 10:56:00,fruit,fruit
434.0,2019-09-05 10:57:00,fruit,checkout
434.0,2019-09-05 10:58:00,checkout,checkout
435.0,2019-09-05 10:56:00,dairy,drinks
435.0,2019-09-05 10:57:00,drinks,drinks
435.0,2019-09-05 10:58:00,drinks,drinks
435.0,2019-09-05 10:59:00,drinks,drinks
435.0,2019-09-05 11:00:00,drinks,drinks
435.0,2019-09-05 11:01:00,drinks,drinks
435.0,2019-09-05 11:02:00,drinks,drinks
435.0,2019-09-05 11:03:00,drinks,drinks
435.0,2019-09-05 11:04:00,drinks,drinks
435.0,2019-09-05 11:05:00,drinks,drinks
435.0,2019-09-05 11:06:00,drinks,spices
435.0,2019-09-05 11:07:00,spices,spices
435.0,2019-09-05 11:08:00,spices,drinks
435.0,2019-09-05 11:09:00,drinks,drinks
435.0,2019-09-05 11:10:00,drinks,drinks
435.0,2019-09-05 11:11:00,drinks,drinks
435.0,2019-09-05 11:12:00,drinks,checkout
435.0,2019-09-05 11:13:00,checkout,checkout
436.0,2019-09-05 10:58:00,fruit,fruit
436.0,2019-09-05 10:59:00,fruit,spices
436.0,2019-09-05 11:00:00,spices,dairy
436.0,2019-09-05 11:01:00,dairy,dairy
436.0,2019-09-05 11:02:00,dairy,dairy
436.0,2019-09-05 11:03:00,dairy,dairy
436.0,2019-09-05 11:04:00,dairy,dairy
436.0,2019-09-05 11:05:00,dairy,dairy
436.0,2019-09-05 11:06:00,dairy,dairy
436.0,2019-09-05 11:07:00,dairy,checkout
436.0,2019-09-05 11:08:00,checkout,checkout
437.0,2019-09-05 10:58:00,drinks,drinks
437.0,2019-09-05 10:59:00,drinks,drinks
437.0,2019-09-05 11:00:00,drinks,checkout
437.0,2019-09-05 11:01:00,checkout,checkout
438.0,2019-09-05 10:58:00,drinks,checkout
438.0,2019-09-05 10:59:00,checkout,checkout
439.0,2019-09-05 10:58:00,dairy,dairy
439.0,2019-09-05 10:59:00,dairy,dairy
439.0,2019-09-05 11:00:00,dairy,dairy
439.0,2019-09-05 11:01:00,dairy,dairy
439.0,2019-09-05 11:02:00,dairy,dairy
439.0,2019-09-05 11:03:00,dairy,dairy
439.0,2019-09-05 11:04:00,dairy,checkout
439.0,2019-09-05 11:05:00,checkout,checkout
440.0,2019-09-05 10:58:00,dairy,spices
440.0,2019-09-05 10:59:00,spices,spices
440.0,2019-09-05 11:00:00,spices,checkout
440.0,2019-09-05 11:01:00,checkout,checkout
441.0,2019-09-05 10:58:00,dairy,dairy
441.0,2019-09-05 10:59:00,dairy,dairy
441.0,2019-09-05 11:00:00,dairy,checkout
441.0,2019-09-05 11:01:00,checkout,checkout
442.0,2019-09-05 10:58:00,spices,spices
442.0,2019-09-05 10:59:00,spices,drinks
442.0,2019-09-05 11:00:00,drinks,drinks
442.0,2019-09-05 11:01:00,drinks,drinks
442.0,2019-09-05 11:02:00,drinks,drinks
442.0,2019-09-05 11:03:00,drinks,drinks
442.0,2019-09-05 11:04:00,drinks,drinks
442.0,2019-09-05 11:05:00,drinks,spices
442.0,2019-09-05 11:06:00,spices,fruit
442.0,2019-09-05 11:07:00,fruit,spices
442.0,2019-09-05 11:08:00,spices,drinks
442.0,2019-09-05 11:09:00,drinks,drinks
442.0,2019-09-05 11:10:00,drinks,checkout
442.0,2019-09-05 11:11:00,checkout,checkout
443.0,2019-09-05 11:00:00,dairy,checkout
443.0,2019-09-05 11:01:00,checkout,checkout
444.0,2019-09-05 11:00:00,dairy,dairy
444.0,2019-09-05 11:01:00,dairy,dairy
444.0,2019-09-05 11:02:00,dairy,spices
444.0,2019-09-05 11:03:00,spices,fruit
444.0,2019-09-05 11:04:00,fruit,drinks
444.0,2019-09-05 11:05:00,drinks,drinks
444.0,2019-09-05 11:06:00,drinks,checkout
444.0,2019-09-05 11:07:00,checkout,checkout
445.0,2019-09-05 11:02:00,dairy,dairy
445.0,2019-09-05 11:03:00,dairy,dairy
445.0,2019-09-05 11:04:00,dairy,dairy
445.0,2019-09-05 11:05:00,dairy,dairy
445.0,2019-09-05 11:06:00,dairy,dairy
445.0,2019-09-05 11:07:00,dairy,dairy
445.0,2019-09-05 11:08:00,dairy,dairy
445.0,2019-09-05 11:09:00,dairy,spices
445.0,2019-09-05 11:10:00,spices,spices
445.0,2019-09-05 11:11:00,spices,dairy
445.0,2019-09-05 11:12:00,dairy,fruit
445.0,2019-09-05 11:13:00,fruit,checkout
445.0,2019-09-05 11:14:00,checkout,checkout
446.0,2019-09-05 11:02:00,fruit,fruit
446.0,2019-09-05 11:03:00,fruit,fruit
446.0,2019-09-05 11:04:00,fruit,fruit
446.0,2019-09-05 11:05:00,fruit,spices
446.0,2019-09-05 11:06:00,spices,drinks
446.0,2019-09-05 11:07:00,drinks,drinks
446.0,2019-09-05 11:08:00,drinks,drinks
446.0,2019-09-05 11:09:00,drinks,drinks
446.0,2019-09-05 11:10:00,drinks,drinks
446.0,2019-09-05 11:11:00,drinks,spices
446.0,2019-09-05 11:12:00,spices,checkout
446.0,2019-09-05 11:13:00,checkout,checkout
447.0,2019-09-05 11:02:00,dairy,dairy
447.0,2019-09-05 11:03:00,dairy,dairy
447.0,2019-09-05 11:04:00,dairy,dairy
447.0,2019-09-05 11:05:00,dairy,dairy
447.0,2019-09-05 11:06:00,dairy,checkout
447.0,2019-09-05 11:07:00,checkout,checkout
448.0,2019-09-05 11:02:00,fruit,dairy
448.0,2019-09-05 11:03:00,dairy,spices
448.0,2019-09-05 11:04:00,spices,drinks
448.0,2019-09-05 11:05:00,drinks,drinks
448.0,2019-09-05 11:06:00,drinks,drinks
448.0,2019-09-05 11:07:00,drinks,fruit
448.0,2019-09-05 11:08:00,fruit,checkout
448.0,2019-09-05 11:09:00,checkout,checkout
449.0,2019-09-05 11:02:00,fruit,drinks
449.0,2019-09-05 11:03:00,drinks,checkout
449.0,2019-09-05 11:04:00,checkout,checkout
450.0,2019-09-05 11:02:00,fruit,checkout
450.0,2019-09-05 11:03:00,checkout,checkout
451.0,2019-09-05 11:03:00,drinks,spices
451.0,2019-09-05 11:04:00,spices,spices
451.0,2019-09-05 11:05:00,spices,drinks
451.0,2019-09-05 11:06:00,drinks,drinks
451.0,2019-09-05 11:07:00,drinks,drinks
451.0,2019-09-05 11:08:00,drinks,drinks
451.0,2019-09-05 11:09:00,drinks,checkout
451.0,2019-09-05 11:10:00,checkout,checkout
452.0,2019-09-05 11:06:00,fruit,fruit
452.0,2019-09-05 11:07:00,fruit,fruit
452.0,2019-09-05 11:08:00,fruit,drinks
452.0,2019-09-05 11:09:00,drinks,checkout
452.0,2019-09-05 11:10:00,checkout,checkout
453.0,2019-09-05 11:06:00,spices,dairy
453.0,2019-09-05 11:07:00,dairy,dairy
453.0,2019-09-05 11:08:00,dairy,spices
453.0,2019-09-05 11:09:00,spices,fruit
453.0,2019-09-05 11:10:00,fruit,checkout
453.0,2019-09-05 11:11:00,checkout,checkout
454.0,2019-09-05 11:06:00,spices,dairy
454.0,2019-09-05 11:07:00,dairy,dairy
454.0,2019-09-05 11:08:00,dairy,dairy
454.0,2019-09-05 11:09:00,dairy,dairy
454.0,2019-09-05 11:10:00,dairy,dairy
454.0,2019-09-05 11:11:00,dairy,dairy
454.0,2019-09-05 11:12:00,dairy,dairy
454.0,2019-09-05 11:13:00,dairy,dairy
454.0,2019-09-05 11:14:00,dairy,dairy
454.0,2019-09-05 11:15:00,dairy,dairy
454.0,2019-09-05 11:16:00,dairy,dairy
454.0,2019-09-05 11:17:00,dairy,dairy
454.0,2019-09-05 11:18:00,dairy,drinks
454.0,2019-09-05 11:19:00,drinks,drinks
454.0,2019-09-05 11:20:00,drinks,spices
454.0,2019-09-05 11:21:00,spices,checkout
454.0,2019-09-05 11:22:00,checkout,checkout
455.0,2019-09-05 11:06:00,dairy,dairy
455.0,2019-09-05 11:07:00,dairy,drinks
455.0,2019-09-05 11:08:00,drinks,spices
455.0,2019-09-05 11:09:00,spices,spices
455.0,2019-09-05 11:10:00,spices,spices
455.0,2019-09-05 11:11:00,spices,spices
455.0,2019-09-05 11:12:00,spices,dairy
455.0,2019-09-05 11:13:00,dairy,dairy
455.0,2019-09-05 11:14:00,dairy,checkout
455.0,2019-09-05 11:15:00,checkout,checkout
456.0,2019-09-05 11:06:00,fruit,checkout
456.0,2019-09-05 11:07:00,checkout,checkout
457.0,2019-09-05 11:07:00,drinks,drinks
457.0,2019-09-05 11:08:00,drinks,drinks
457.0,2019-09-05 11:09:00,drinks,drinks
457.0,2019-09-05 11:10:00,drinks,checkout
457.0,2019-09-05 11:11:00,checkout,checkout
458.0,2019-09-05 11:07:00,spices,fruit
458.0,2019-09-05 11:08:00,fruit,fruit
458.0,2019-09-05 11:09:00,fruit,fruit
458.0,2019-09-05 11:10:00,fruit,checkout
458.0,2019-09-05 11:11:00,checkout,checkout
459.0,2019-09-05 11:07:00,dairy,dairy
459.0,2019-09-05 11:08:00,dairy,fruit
459.0,2019-09-05 11:09:00,fruit,fruit
459.0,2019-09-05 11:10:00,fruit,checkout
459.0,2019-09-05 11:11:00,checkout,checkout
460.0,2019-09-05 11:08:00,fruit,checkout
460.0,2019-09-05 11:09:00,checkout,checkout
461.0,2019-09-05 11:16:00,fruit,dairy
461.0,2019-09-05 11:17:00,dairy,dairy
461.0,2019-09-05 11:18:00,dairy,dairy
461.0,2019-09-05 11:19:00,dairy,checkout
461.0,2019-09-05 11:20:00,checkout,checkout
462.0,2019-09-05 11:17:00,spices,checkout
462.0,2019-09-05 11:18:00,checkout,checkout
463.0,2019-09-05 11:17:00,spices,spices
463.0,2019-09-05 11:18:00,spices,drinks
463.0,2019-09-05 11:19:00,drinks,fruit
463.0,2019-09-05 11:20:00,fruit,dairy
463.0,2019-09-05 11:21:00,dairy,checkout
463.0,2019-09-05 11:22:00,checkout,checkout
464.0,2019-09-05 11:18:00,fruit,spices
464.0,2019-09-05 11:19:00,spices,drinks
464.0,2019-09-05 11:20:00,drinks,checkout
464.0,2019-09-05 11:21:00,checkout,checkout
465.0,2019-09-05 11:19:00,fruit,checkout
465.0,2019-09-05 11:20:00,checkout,checkout
466.0,2019-09-05 11:19:00,spices,spices
466.0,2019-09-05 11:20:00,spices,spices
466.0,2019-09-05 11:21:00,spices,checkout
466.0,2019-09-05 11:22:00,checkout,checkout
467.0,2019-09-05 11:21:00,fruit,fruit
467.0,2019-09-05 11:22:00,fruit,checkout
467.0,2019-09-05 11:23:00,checkout,checkout
468.0,2019-09-05 11:22:00,spices,fruit
468.0,2019-09-05 11:23:00,fruit,dairy
468.0,2019-09-05 11:24:00,dairy,dairy
468.0,2019-09-05 11:25:00,dairy,dairy
468.0,2019-09-05 11:26:00,dairy,dairy
468.0,2019-09-05 11:27:00,dairy,fruit
468.0,2019-09-05 11:28:00,fruit,fruit
468.0,2019-09-05 11:29:00,fruit,dairy
468.0,2019-09-05 11:30:00,dairy,dairy
468.0,2019-09-05 11:31:00,dairy,dairy
468.0,2019-09-05 11:32:00,dairy,dairy
468.0,2019-09-05 11:33:00,dairy,spices
468.0,2019-09-05 11:34:00,spices,checkout
468.0,2019-09-05 11:35:00,checkout,checkout
469.0,2019-09-05 11:22:00,spices,spices
469.0,2019-09-05 11:23:00,spices,spices
469.0,2019-09-05 11:24:00,spices,spices
469.0,2019-09-05 11:25:00,spices,spices
469.0,2019-09-05 11:26:00,spices,fruit
469.0,2019-09-05 11:27:00,fruit,fruit
469.0,2019-09-05 11:28:00,fruit,drinks
469.0,2019-09-05 11:29:00,drinks,drinks
469.0,2019-09-05 11:30:00,drinks,drinks
469.0,2019-09-05 11:31:00,drinks,fruit
469.0,2019-09-05 11:32:00,fruit,checkout
469.0,2019-09-05 11:33:00,checkout,checkout
470.0,2019-09-05 11:22:00,fruit,checkout
470.0,2019-09-05 11:23:00,checkout,checkout
471.0,2019-09-05 11:22:00,spices,spices
471.0,2019-09-05 11:23:00,spices,spices
471.0,2019-09-05 11:24:00,spices,spices
471.0,2019-09-05 11:25:00,spices,dairy
471.0,2019-09-05 11:26:00,dairy,dairy
471.0,2019-09-05 11:27:00,dairy,drinks
471.0,2019-09-05 11:28:00,drinks,drinks
471.0,2019-09-05 11:29:00,drinks,drinks
471.0,2019-09-05 11:30:00,drinks,drinks
471.0,2019-09-05 11:31:00,drinks,drinks
471.0,2019-09-05 11:32:00,drinks,drinks
471.0,2019-09-05 11:33:00,drinks,drinks
471.0,2019-09-05 11:34:00,drinks,drinks
471.0,2019-09-05 11:35:00,drinks,checkout
471.0,2019-09-05 11:36:00,checkout,checkout
472.0,2019-09-05 11:22:00,dairy,dairy
472.0,2019-09-05 11:23:00,dairy,dairy
472.0,2019-09-05 11:24:00,dairy,dairy
472.0,2019-09-05 11:25:00,dairy,dairy
472.0,2019-09-05 11:26:00,dairy,dairy
472.0,2019-09-05 11:27:00,dairy,dairy
472.0,2019-09-05 11:28:00,dairy,dairy
472.0,2019-09-05 11:29:00,dairy,dairy
472.0,2019-09-05 11:30:00,dairy,checkout
472.0,2019-09-05 11:31:00,checkout,checkout
473.0,2019-09-05 11:23:00,fruit,checkout
473.0,2019-09-05 11:24:00,checkout,checkout
474.0,2019-09-05 11:25:00,drinks,drinks
474.0,2019-09-05 11:26:00,drinks,drinks
474.0,2019-09-05 11:27:00,drinks,fruit
474.0,2019-09-05 11:28:00,fruit,dairy
474.0,2019-09-05 11:29:00,dairy,drinks
474.0,2019-09-05 11:30:00,drinks,drinks
474.0,2019-09-05 11:31:00,drinks,spices
474.0,2019-09-05 11:32:00,spices,checkout
474.0,2019-09-05 11:33:00,checkout,checkout
475.0,2019-09-05 11:25:00,spices,checkout
475.0,2019-09-05 11:26:00,checkout,checkout
476.0,2019-09-05 11:25:00,fruit,fruit
476.0,2019-09-05 11:26:00,fruit,checkout
476.0,2019-09-05 11:27:00,checkout,checkout
477.0,2019-09-05 11:26:00,spices,drinks
477.0,2019-09-05 11:27:00,drinks,drinks
477.0,2019-09-05 11:28:00,drinks,drinks
477.0,2019-09-05 11:29:00,drinks,drinks
477.0,2019-09-05 11:30:00,drinks,drinks
477.0,2019-09-05 11:31:00,drinks,drinks
477.0,2019-09-05 11:32:00,drinks,drinks
477.0,2019-09-05 11:33:00,drinks,drinks
477.0,2019-09-05 11:34:00,drinks,checkout
477.0,2019-09-05 11:35:00,checkout,checkout
478.0,2019-09-05 11:27:00,dairy,dairy
478.0,2019-09-05 11:28:00,dairy,dairy
478.0,2019-09-05 11:29:00,dairy,dairy
478.0,2019-09-05 11:30:00,dairy,dairy
478.0,2019-09-05 11:31:00,dairy,dairy
478.0,2019-09-05 11:32:00,dairy,dairy
478.0,2019-09-05 11:33:00,dairy,dairy
478.0,2019-09-05 11:34:00,dairy,dairy
478.0,2019-09-05 11:35:00,dairy,spices
478.0,2019-09-05 11:36:00,spices,drinks
478.0,2019-09-05 11:37:00,drinks,fruit
478.0,2019-09-05 11:38:00,fruit,dairy
478.0,2019-09-05 11:39:00,dairy,dairy
478.0,2019-09-05 11:40:00,dairy,dairy
478.0,2019-09-05 11:41:00,dairy,dairy
478.0,2019-09-05 11:42:00,dairy,dairy
478.0,2019-09-05 11:43:00,dairy,dairy
478.0,2019-09-05 11:44:00,dairy,dairy
478.0,2019-09-05 11:45:00,dairy,dairy
478.0,2019-09-05 11:46:00,dairy,dairy
478.0,2019-09-05 11:47:00,dairy,dairy
478.0,2019-09-05 11:48:00,dairy,dairy
478.0,2019-09-05 11:49:00,dairy,dairy
478.0,2019-09-05 11:50:00,dairy,dairy
478.0,2019-09-05 11:51:00,dairy,dairy
478.0,2019-09-05 11:52:00,dairy,fruit
478.0,2019-09-05 11:53:00,fruit,fruit
478.0,2019-09-05 11:54:00,fruit,drinks
478.0,2019-09-05 11:55:00,drinks,drinks
478.0,2019-09-05 11:56:00,drinks,drinks
478.0,2019-09-05 11:57:00,drinks,checkout
478.0,2019-09-05 11:58:00,checkout,checkout
479.0,2019-09-05 11:27:00,fruit,fruit
479.0,2019-09-05 11:28:00,fruit,fruit
479.0,2019-09-05 11:29:00,fruit,fruit
479.0,2019-09-05 11:30:00,fruit,fruit
479.0,2019-09-05 11:31:00,fruit,checkout
479.0,2019-09-05 11:32:00,checkout,checkout
480.0,2019-09-05 11:31:00,spices,drinks
480.0,2019-09-05 11:32:00,drinks,drinks
480.0,2019-09-05 11:33:00,drinks,checkout
480.0,2019-09-05 11:34:00,checkout,checkout
481.0,2019-09-05 11:34:00,dairy,checkout
481.0,2019-09-05 11:35:00,checkout,checkout
482.0,2019-09-05 11:34:00,fruit,dairy
482.0,2019-09-05 11:35:00,dairy,dairy
482.0,2019-09-05 11:36:00,dairy,dairy
482.0,2019-09-05 11:37:00,dairy,dairy
482.0,2019-09-05 11:38:00,dairy,dairy
482.0,2019-09-05 11:39:00,dairy,dairy
482.0,2019-09-05 11:40:00,dairy,dairy
482.0,2019-09-05 11:41:00,dairy,dairy
482.0,2019-09-05 11:42:00,dairy,dairy
482.0,2019-09-05 11:43:00,dairy,dairy
482.0,2019-09-05 11:44:00,dairy,dairy
482.0,2019-09-05 11:45:00,dairy,fruit
482.0,2019-09-05 11:46:00,fruit,fruit
482.0,2019-09-05 11:47:00,fruit,checkout
482.0,2019-09-05 11:48:00,checkout,checkout
483.0,2019-09-05 11:38:00,fruit,fruit
483.0,2019-09-05 11:39:00,fruit,fruit
483.0,2019-09-05 11:40:00,fruit,fruit
483.0,2019-09-05 11:41:00,fruit,spices
483.0,2019-09-05 11:42:00,spices,fruit
483.0,2019-09-05 11:43:00,fruit,checkout
483.0,2019-09-05 11:44:00,checkout,checkout
484.0,2019-09-05 11:39:00,fruit,checkout
484.0,2019-09-05 11:40:00,checkout,checkout
485.0,2019-09-05 11:39:00,dairy,dairy
